Ascending aorta_progenitor cell	Clec3b	1
Ascending aorta_progenitor cell	Ly6a	1
Ascending aorta_smooth muscle cell	Cnn1	1
Ascending aorta_smooth muscle cell	Lgals3	1
Ascending aorta_smooth muscle cell	Myh11	1
Ascending aorta_smooth muscle cell	Tagln	1
Auditory cortex_obsolete excitatory neuron	Fezf2	1
Auditory cortex_obsolete excitatory neuron	Foxp2	1
Auditory cortex_obsolete excitatory neuron	Slc17a7	1
Auditory cortex_obsolete inhibitory neuron	Gad2	1
Basilar membrane_progenitor cell	Nes	1
Basilar membrane_sensory hair cell	Calb2	1
Bed nucleus of the stria terminalis_neurogliaform cell	Cplx3	1
Bed nucleus of the stria terminalis_neurogliaform cell	Id2	1
Bed nucleus of the stria terminalis_neurogliaform cell	Lamp5	1
Bed nucleus of the stria terminalis_neurogliaform cell	Npy	1
Beige Fat_progenitor cell	Acta2	1
Beige Fat_progenitor cell	Atxn1	1
Belly_exhausted T cell	Ctla4	1
Belly_exhausted T cell	Havcr2	1
Belly_exhausted T cell	Pdcd1	1
Belly_exhausted T cell	Tigit	1
Bile duct_epithelial cell	Epcam	1
Bile duct_epithelial cell	Sox9	1
Bile duct_progenitor cell	Foxj1	1
Bile duct_progenitor cell	Prom1	1
Bile duct_progenitor cell	St14	1
Biliary tract_epithelial cell	Epcam	1
Biliary tract_epithelial cell	Krt19	1
Biliary tract_epithelial cell	Sox9	1
Biliary tract_macrophage	Adgre1	1
Biliary tract_mesenchymal cell	Gli1	1
Bladder mucosa_endothelial cell	Pecam1	1
Bladder mucosa_epithelial cell	Cdh1	1
Bladder mucosa_epithelial cell	Epcam	1
Bladder mucosa_epithelial cell	Gata3	1
Bladder mucosa_macrophage	Cd68	1
Bladder mucosa_macrophage	Cd83	1
Bladder mucosa_mesenchymal cell	Dcn	1
Bladder mucosa_mesenchymal cell	Sparc	1
Bladder mucosa_mesenchymal cell	Vim	1
Bladder mucosa_mural cell	Cspg4	1
Bladder mucosa_natural killer cell	Hcst	1
Bladder mucosa_natural killer cell	Ltb	1
Bladder_dendritic cell	Fcer1g	1
Bladder_dendritic cell	H2-Aa	1
Bladder_dendritic cell	H2-Eb1	1
Bladder_dendritic cell	Mgl2	1
Bladder_dendritic cell	Srgn	1
Bladder_endothelial cell	Aqp1	1
Bladder_endothelial cell	Cd200	1
Bladder_endothelial cell	Lrg1	1
Bladder_endothelial cell	Ramp2	1
Bladder_endothelial cell	Scarb1	1
Bladder_endothelial cell	Tm4sf1	1
Bladder_epithelial cell	Foxq1	1
Bladder_epithelial cell	Gsdmc2	1
Bladder_epithelial cell	Tmprss2	1
Bladder_epithelial cell	Trf	1
Bladder_macrophage	C1qa	1
Bladder_macrophage	C1qb	1
Bladder_macrophage	C1qc	1
Bladder_macrophage	Fcer1g	1
Bladder_macrophage	Maf	1
Bladder_muscle cell	Acta2	1
Bladder_muscle cell	Bcam	1
Bladder_muscle cell	Mustn1	1
Bladder_muscle cell	Myh11	1
Bladder_muscle cell	Myl9	1
Bladder_muscle cell	Mylk	1
Bladder_muscle cell	Tagln	1
Bladder_muscle cell	Tinagl1	1
Bladder_stromal cell	Nbl1	1
Bladder_stromal cell	Spon2	1
Bladder_stromal cell	Tcf21	1
Blood vessel_B cell	Cd19	2
Blood vessel_B cell	Cd79a	1
Blood vessel_CD8-positive, alpha-beta T cell	Il2ra	1
Blood vessel_CD8-positive, alpha-beta T cell	Itgae	1
Blood vessel_CD8-positive, alpha-beta T cell	Mki67	1
Blood vessel_CD8-positive, alpha-beta T cell	Nt5e	1
Blood vessel_CD8-positive, alpha-beta T cell	Sell	1
Blood vessel_T cell	Cd3e	1
Blood vessel_T cell	Cd4	1
Blood vessel_T cell	Cd8a	1
Blood vessel_adult endothelial progenitor cell	Aldh1a1	1
Blood vessel_adult endothelial progenitor cell	Bst1	1
Blood vessel_adult endothelial progenitor cell	Cdh5	1
Blood vessel_adult endothelial progenitor cell	Esam	1
Blood vessel_adult endothelial progenitor cell	Ets2	1
Blood vessel_adult endothelial progenitor cell	Il33	1
Blood vessel_adult endothelial progenitor cell	Lyve1	1
Blood vessel_adult endothelial progenitor cell	Nfatc4	1
Blood vessel_adult endothelial progenitor cell	Nos3	1
Blood vessel_adult endothelial progenitor cell	Sox9	1
Blood vessel_adult endothelial progenitor cell	Tie1	1
Blood vessel_adult endothelial progenitor cell	Vwf	1
Blood vessel_alternatively activated macrophage	Arg1	1
Blood vessel_alternatively activated macrophage	Mrc1	1
Blood vessel_alternatively activated macrophage	Pdgfb	1
Blood vessel_alternatively activated macrophage	Retnla	1
Blood vessel_alternatively activated macrophage	Wnt5a	1
Blood vessel_alternatively activated macrophage	Wnt7b	1
Blood vessel_astrocyte	Aldoc	1
Blood vessel_astrocyte	Apoe	1
Blood vessel_astrocyte	Cspg5	1
Blood vessel_dendritic cell	Cd209a	1
Blood vessel_dendritic cell	Flt3	1
Blood vessel_dendritic cell	Itgam	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Cdkn1c	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Cldn5	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Ets1	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Fli1	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Gata2	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Kdr	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Pecam1	1
Blood vessel_embryonic blood vessel endothelial progenitor cell	Sox18	1
Blood vessel_endothelial cell	1700009J07Rik	1
Blood vessel_endothelial cell	3110099E03Rik	1
Blood vessel_endothelial cell	6030468B19Rik	1
Blood vessel_endothelial cell	6030498E09Rik	1
Blood vessel_endothelial cell	A2m	1
Blood vessel_endothelial cell	Adamdec1	1
Blood vessel_endothelial cell	Calca	1
Blood vessel_endothelial cell	Cdh5	3
Blood vessel_endothelial cell	Cldn13	1
Blood vessel_endothelial cell	Cldn5	1
Blood vessel_endothelial cell	Dyrk4	1
Blood vessel_endothelial cell	E130006D01Rik	1
Blood vessel_endothelial cell	Edn3	1
Blood vessel_endothelial cell	Ermap	1
Blood vessel_endothelial cell	Flt1	2
Blood vessel_endothelial cell	Foxl2	1
Blood vessel_endothelial cell	Gata5	1
Blood vessel_endothelial cell	Gm10384	1
Blood vessel_endothelial cell	Il13ra2	1
Blood vessel_endothelial cell	Itgbl1	1
Blood vessel_endothelial cell	Krtdap	1
Blood vessel_endothelial cell	Lgr5	1
Blood vessel_endothelial cell	Mcam	1
Blood vessel_endothelial cell	Mymk	1
Blood vessel_endothelial cell	Ndnf	1
Blood vessel_endothelial cell	Nos3	1
Blood vessel_endothelial cell	Pcsk1	1
Blood vessel_endothelial cell	Rad54b	1
Blood vessel_endothelial cell	Rflna	1
Blood vessel_endothelial cell	Serpina3i	1
Blood vessel_endothelial cell	Slc19a3	1
Blood vessel_endothelial cell	Slc2a1	1
Blood vessel_endothelial cell	Slco1c1	1
Blood vessel_endothelial cell	Smc1b	1
Blood vessel_endothelial cell	Sox15	1
Blood vessel_endothelial cell	Sprr2b	1
Blood vessel_endothelial cell	Tmem132e	1
Blood vessel_endothelial cell	U90926	1
Blood vessel_endothelial cell	Ush1g	1
