blood vessel_mesenchymal stem cell	THY1	1
blood vessel_mesothelial cell	MSLN	1
blood vessel_mesothelial cell	PRG4	1
blood vessel_mesothelial cell	UPK3B	1
blood vessel_microglial cell	AIF1	1
blood vessel_myofibroblast cell	CCN2	1
blood vessel_myofibroblast cell	TAGLN	1
blood vessel_naive T cell	CD4	1
blood vessel_naive T cell	CD8A	1
blood vessel_natural killer cell	FCGR3A	1
blood vessel_natural killer cell	NCAM1	1
blood vessel_neuron	DCX	1
blood vessel_obsolete excitatory neuron	NEUROD2	1
blood vessel_oligodendrocyte	OLIG1	1
blood vessel_pericyte	CSPG4	1
blood vessel_pericyte	ITGB1	1
blood vessel_pericyte	MCAM	2
blood vessel_pericyte	PDGFRB	1
blood vessel_progenitor cell	EOMES	1
blood vessel_radial glial cell	SOX2	1
blood vessel_smooth muscle cell	ACTA2	3
blood vessel_smooth muscle cell	CNN1	1
blood vessel_smooth muscle cell	MCAM	1
blood vessel_smooth muscle cell	MYH11	1
blood vessel_smooth muscle cell	MYOCD	1
blood vessel_smooth muscle cell	NOTCH3	1
blood vessel_stem cell	ALPP	1
blood vessel_stem cell	CD34	1
blood vessel_stem cell	KIT	1
blood vessel_stem cell	PECAM1	1
blood vessel_stem cell	POU5F1	2
blood vessel_stem cell	SOX2	1
blood vessel_stem cell	TFRC	1
blood vessel_stem cell	THY1	1
blood vessel_stem cell	TNFRSF8	1
blood vessel_stromal cell	AIRE	1
blood vessel_stromal cell	CLDN4	1
blood vessel_stromal cell	FOXN1	1
blood vessel_stromal cell	IVL	1
blood vessel_stromal cell	LY75	1
blood vessel_stromal cell	MYOD1	1
blood vessel_stromal cell	NEUROD1	1
blood vessel_stromal cell	PSMB11	1
blood_B cell	ADAM28	1
blood_B cell	AICDA	1
blood_B cell	B2M	1
blood_B cell	BANK1	1
blood_B cell	BCL6	1
blood_B cell	CCR7	2
blood_B cell	CD14	2
blood_B cell	CD19	37
blood_B cell	CD1C	1
blood_B cell	CD24	1
blood_B cell	CD27	3
blood_B cell	CD28	1
blood_B cell	CD38	3
blood_B cell	CD5	1
blood_B cell	CD52	1
blood_B cell	CD74	2
blood_B cell	CD79A	9
blood_B cell	CD79B	3
blood_B cell	CD86	1
blood_B cell	CD99	1
blood_B cell	CDC20	1
blood_B cell	CDK1	1
blood_B cell	CXCR4	1
blood_B cell	FCER2	1
blood_B cell	HLA-DRA	1
blood_B cell	IGHA1	1
blood_B cell	IGHA2	1
blood_B cell	IGHD	1
blood_B cell	IGHG1	1
blood_B cell	IGHG2	1
